48,20487;
47,22831;
46,64237;
48,40019;
46,44706;
46,83769;
44,68925;
44,49394;
43,32206;
41,17362;
38,04862;
38,63457;
36,87675;
34,14237;
32,77519;
30,23612;
25,93925;
24,76737;
19,88456;
15,783;
11,87675;
10,50956;
6,017371;
3,478308;
0,5485256;
-2,381043;
-3,944175;
-7,264153;
-9,803311;
-11,75536;
-14,88163;
-16,83368;
-19,37284;
-20,35036;
-22,49761;
-25,03677;
-26,01429;
-26,20949;
-25,62387;
-28,55345;
-27,57593;
-29,13906;
-29,33427;
-28,74865;
-28,74865;
-28,94385;
-30,5055;
-28,94385;
-29,33427;
-28,35824;
-30,7007;
-31,0926;
-30,8974;
-31,28781;
-30,5055;
-30,8974;
-30,11508;
-32,45904;
-29,13906;
-32,26383;
-31,48301;
-30,7007;
-32,26383;
-32,26383;
-30,5055;
-31,48301;
-29,33427;
-30,5055;
-30,5055;
-30,11508;
-30,11508;
-26,5999;
-27,57593;
-27,77113;
-26,4047;
-26,20949;
-27,38072;
-22,88951;
-21,71679;
-20,54556;
-16,83368;
-14,09932;
-11,36495;
-11,36495;
-10,58413;
-7,264153;
-5,896227;
-2,771453;
-3,161864;
0,938936;
5,040809;
10,50956;
12,46268;
15,97831;
20,27519;
25,158;
28,08768;
30,43143;
36,0955;
39,41581;
38,43925;
41,36894;
39,02519;
43,12675;
43,32206;
45,27519;
46,05644;
47,81425;
46,64237;
46,05644;
47,61894;
49,57206;
49,76737;
48,98612;
51,7205;
48,40019;
50,74394;
47,81425;
51,91581;
52,50175;
50,54862;
50,35331;
50,35331;
49,76737;
48,79081;
49,37675;
49,18144;
50,158;
48,40019;
47,42362;
46,64237;
45,07987;
43,71269;
43,908;
42,73612;
41,36894;
40,39237;
36,68144;
37,26738;
36,29081;
32,57987;
31,01737;
29,06425;
25,158;
23,5955;
18,908;
14,41581;
11,0955;
8,556434;
4,845496;
2,306863;
2,111657;
-1,405017;
-7,459358;
-9,998516;
-10,97454;
-13,5137;
-15,66245;
-16,05286;
-19,17763;
-21,13118;
-24,06074;
-24,25595;
-25,42867;
-26,4047;
-29,91988;
-26,01429;
-28,74865;
-29,72468;
-29,91988;
-28,35824;
-30,11508;
-29,52947;
-27,96634;
-30,31029;
-30,31029;
-29,72468;
-30,5055;
-31,48301;
-31,0926;
-30,31029;
-30,5055;
-31,67822;
-29,72468;
-32,45904;
-30,8974;
-31,87342;
-30,11508;
-29,91988;
-31,48301;
-30,11508;
-30,5055;
-30,5055;
-29,33427;
-30,31029;
-28,35824;
-29,13906;
-28,35824;
-28,74865;
-26,79511;
-27,96634;
-26,4047;
-25,03677;
-23,86554;
-22,30241;
-21,13118;
-19,17763;
-16,44327;
-13,3185;
-13,3185;
-9,998516;
-10,38893;
-6,483333;
-4,13938;
-2,966658;
-3,357069;
2,697273;
6,798621;
10,11893;
13,82987;
18,12675;
22,61893;
26,32987;
30,23612;
34,72831;
34,72831;
37,658;
39,2205;
40,783;
42,73612;
41,75956;
41,56425;
45,66581;
46,05644;
46,83769;
47,42362;
47,61894;
48,79081;
47,22831;
48,40019;
47,61894;
49,57206;
49,96269;
51,7205;
51,32987;
49,57206;
52,69706;
49,37675;
51,13456;
51,13456;
49,76737;
51,52519;
51,13456;
49,76737;
47,22831;
45,4705;
46,64237;
44,29862;
47,033;
43,71269;
43,51737;
42,93144;
39,80644;
40,00175;
37,658;
36,87675;
35,70488;
33,16581;
31,79862;
28,47831;
24,37675;
20,4705;
16,56425;
12,658;
10,11893;
6,798621;
4,845496;
4,064246;
-1,014606;
-1,209811;
-7,459358;
-9,998516;
-13,12329;
-14,68642;
-14,88163;
-17,8112;
-21,13118;
-23,27992;
-23,08472;
-26,20949;
-25,03677;
-27,57593;
-28,94385;
-28,55345;
-28,94385;
-28,94385;
-28,16303;
-29,13906;
-29,91988;
-31,28781;
-30,5055;
-31,0926;
-30,7007;
-30,11508;
-28,55345;
-32,26383;
-32,06863;
-31,28781;
-30,5055;
-28,74865;
-30,8974;
-33,04465;
-33,23986;
-28,94385;
-31,67822;
-31,28781;
-30,31029;
-30,7007;
-30,31029;
-30,8974;
-31,48301;
-29,72468;
-30,11508;
-29,52947;
-29,91988;
-26,5999;
-25,42867;
-25,23198;
-23,86554;
-25,23198;
-24,64636;
-21,912;
-20,54556;
-20,35036;
-14,29452;
-14,29452;
-9,412901;
-9,803311;
-7,459358;
-5,505816;
0,5485256;
-3,161864;
-1,209811;
5,236121;
8,751746;
13,04862;
14,80644;
19,68925;
20,66581;
26,13456;
30,82206;
34,533;
38,82988;
39,41581;
37,85331;
40,39237;
41,75956;
44,49394;
45,27519;
46,05644;
44,88456;
46,25175;
48,00956;
48,00956;
48,40019;
49,37675;
47,61894;
47,42362;
49,57206;
50,158;
51,32987;
52,11112;
51,7205;
51,32987;
52,11112;
53,08769;
51,52519;
51,13456;
48,5955;
49,18144;
48,5955;
48,79081;
50,35331;
46,05644;
45,86112;
44,68925;
44,29862;
42,54081;
42,54081;
41,17362;
36,48612;
36,68144;
34,92362;
32,18925;
32,18925;
30,43143;
26,91581;
23,5955;
19,49393;
15,19706;
10,31425;
8,556434;
5,236121;
2,502068;
1,916452;
0,1581151;
-3,748969;
-9,412901;
-9,608106;
-13,90411;
-14,09932;
-17,8112;
-18,59202;
-19,76325;
-23,67033;
-22,1072;
-24,84156;
-26,79511;
-26,4047;
-25,81908;
-28,74865;
-30,5055;
-29,52947;
-28,35824;
-30,5055;
-31,0926;
-28,74865;
-29,33427;
-31,28781;
-31,28781;
-29,72468;
-31,48301;
-32,26383;
-27,57593;
-30,11508;
-32,06863;
-28,74865;
-31,48301;
-30,8974;
-30,31029;
-30,8974;
-31,67822;
-31,48301;
-31,0926;
-31,48301;
-29,72468;
-31,87342;
-29,13906;
-28,74865;
-27,18552;
-29,91988;
-27,77113;
-28,16303;
-28,94385;
-28,35824;
-24,84156;
-26,99031;
-22,30241;
-21,32638;
-19,17763;
-16,63848;
-13,12329;
-13,12329;
-10,97454;
-9,608106;
-5,505816;
-3,748969;
-3,161864;
-2,185838;
2,306863;
7,775184;
8,947059;
13,43925;
17,15019;
21,25175;
23,98612;
28,283;
32,57987;
36,0955;
34,72831;
38,43925;
39,2205;
41,75956;
42,15019;
40,97831;
44,10331;
43,908;
46,05644;
47,61894;
47,22831;
47,42362;
49,18144;
49,96269;
50,74394;
50,158;
51,91581;
50,93925;
49,76737;
51,7205;
51,7205;
50,93925;
51,52519;
50,93925;
49,76737;
48,79081;
49,96269;
48,79081;
48,79081;
49,18144;
45,07987;
45,66581;
41,95487;
43,51737;
44,68925;
41,17362;
42,3455;
40,97831;
37,85331;
35,11894;
34,92362;
34,33769;
29,65018;
30,23612;
26,7205;
20,86112;
18,12675;
12,07206;
10,70487;
6,993934;
2,892478;
1,329346;
1,329346;
-2,185838;
-6,873743;
-11,36495;
-12,53767;
-14,48973;
-14,09932;
-17,22409;
-19,76325;
-22,30241;
-23,47513;
-24,45116;
-27,96634;
-24,84156;
-24,84156;
-27,57593;
-28,35824;
-27,57593;
-28,55345;
-27,57593;
-30,11508;
-29,91988;
-31,67822;
-29,91988;
-29,52947;
-30,8974;
-30,31029;
-31,28781;
-29,72468;
-31,87342;
-31,67822;
-30,11508;
-31,0926;
-29,72468;
-29,72468;
-29,52947;
-31,87342;
-29,91988;
-33,23986;
-30,11508;
-30,31029;
-32,06863;
-30,31029;
-28,55345;
-28,35824;
-28,94385;
-28,94385;
-27,18552;
-27,96634;
-26,5999;
-27,57593;
-24,25595;
-23,86554;
-21,71679;
-22,88951;
-18,39681;
-18,78722;
-13,5137;
-13,7089;
-9,803311;
-8,630589;
-5,505816;
-4,334585;
-3,748969;
-2,381043;
4,650184;
7,384559;
10,31425;
15,39237;
18,12675;
23,79081;
25,93925;
31,01737;
31,21269;
37,26738;
37,46269;
38,82988;
39,61113;
40,783;
41,75956;
45,4705;
46,25175;
45,07987;
46,64237;
47,61894;
48,98612;
47,61894;
48,5955;
52,50175;
49,96269;
50,54862;
50,35331;
50,54862;
50,158;
52,11112;
52,30644;
53,67362;
51,91581;
48,98612;
52,69706;
50,54862;
50,158;
49,96269;
47,033;
48,40019;
47,42362;
46,44706;
42,93144;
44,88456;
42,15019;
43,51737;
40,58769;
40,97831;
38,04862;
35,50956;
34,14237;
33,16581;
29,25956;
28,283;
23,98612;
20,4705;
16,17362;
12,46268;
9,337684;
6,993934;
3,282996;
1,916452;
0,938936;
-3,357069;
-8,435385;
-11,16975;
-12,53767;
-14,09932;
-17,22409;
-18,20161;
-21,13118;
-23,67033;
-24,84156;
-23,86554;
-27,18552;
-27,57593;
-27,18552;
-23,67033;
-32,84945;
-28,35824;
-26,99031;
-29,13906;
-28,94385;
-29,33427;
-30,8974;
-30,11508;
-29,72468;
-28,35824;
-31,28781;
-31,48301;
-29,52947;
-29,72468;
-29,52947;
-29,52947;
-32,84945;
-30,5055;
-30,8974;
-29,72468;
-31,67822;
-31,48301;
-27,96634;
-30,8974;
-31,0926;
-29,13906;
-29,52947;
-27,96634;
-28,35824;
-28,35824;
-27,96634;
-26,99031;
-28,74865;
-27,38072;
-25,23198;
-24,64636;
-23,86554;
-21,912;
-19,56804;
-15,27204;
-14,48973;
-11,36495;
-11,56016;
-9,021;
-6,483333;
-5,896227;
-5,310611;
-4,13938;
0,7437308;
6,212684;
10,90019;
12,46268;
15,39237;
18,51737;
23,98612;
28,47831;
31,60331;
33,55644;
36,68144;
39,41581;
39,80644;
40,00175;
40,783;
42,54081;
43,71269;
47,22831;
44,68925;
46,83769;
48,00956;
48,5955;
48,20487;
50,54862;
50,35331;
48,20487;
49,96269;
48,79081;
50,35331;
52,89238;
49,37675;
49,37675;
51,32987;
49,76737;
49,37675;
49,37675;
48,5955;
48,20487;
45,07987;
48,98612;
46,44706;
46,05644;
45,27519;
43,71269;
42,73612;
38,63457;
41,17362;
39,80644;
39,2205;
35,90019;
34,533;
36,0955;
31,408;
30,04081;
25,93925;
23,40018;
17,93144;
15,19706;
10,50956;
7,970496;
4,845496;
2,892478;
2,502068;
0,3533204;
-5,310611;
-8,630589;
-9,412901;
-12,73288;
-14,68642;
-17,42079;
-19,95845;
-22,69431;
-22,1072;
-25,42867;
-24,45116;
-26,01429;
-27,38072;
-27,57593;
-26,4047;
-27,57593;
-30,31029;
-30,31029;
-29,91988;
-28,35824;
-28,94385;
-28,74865;
-31,87342;
-28,94385;
-30,5055;
-31,48301;
-31,87342;
-30,11508;
-32,45904;
-30,5055;
-32,65424;
-33,04465;
-29,91988;
-30,5055;
-29,13906;
-29,33427;
-30,11508;
-30,5055;
-28,74865;
-31,48301;
-29,72468;
-28,94385;
-29,33427;
-28,74865;
-29,13906;
-24,45116;
-26,4047;
-25,62387;
-26,99031;
-25,23198;
-22,88951;
-21,13118;
-19,56804;
-17,42079;
-16,05286;
-12,14726;
-9,998516;
-8,240179;
-4,334585;
-4,724996;
-2,576248;
-3,161864;
2,892478;
7,384559;
9,337684;
11,0955;
18,32206;
22,033;
24,76737;
28,86893;
32,9705;
34,14237;
38,24394;
40,58769;
40,58769;
42,15019;
42,93144;
45,07987;
44,29862;
46,44706;
46,83769;
48,79081;
47,61894;
49,57206;
47,42362;
49,96269;
49,96269;
48,5955;
50,158;
49,76737;
50,93925;
49,76737;
48,98612;
49,18144;
51,91581;
51,7205;
51,32987;
49,18144;
48,79081;
49,18144;
50,74394;
45,4705;
46,64237;
44,68925;
46,44706;
44,10331;
42,73612;
40,783;
42,15019;
38,04862;
37,26738;
38,43925;
35,31425;
32,57987;
30,43143;
29,25956;
24,18144;
19,49393;
16,17362;
12,85331;
8,165809;
6,407996;
3,478308;
1,524552;
1,719757;
-1,795427;
-8,044974;
-11,56016;
-10,58413;
-14,09932;
-14,68642;
-18,0064;
-18,0064;
-21,71679;
-25,23198;
-25,62387;
-27,18552;
-26,4047;
-25,81908;
-25,62387;
-28,94385;
-29,52947;
-30,8974;
-28,94385;
-30,5055;
-29,91988;
-27,96634;
-28,94385;
-28,74865;
-30,31029;
-28,74865;
-28,55345;
-31,67822;
-30,7007;
-29,91988;
-32,45904;
-33,23986;
-30,31029;
-32,26383;
-31,67822;
-29,33427;
-33,23986;
-31,67822;
-32,06863;
-30,5055;
-28,74865;
-31,48301;
-29,72468;
-27,77113;
-30,7007;
-27,96634;
-26,99031;
-25,03677;
-26,01429;
-25,81908;
-24,84156;
-22,88951;
-21,32638;
-20,54556;
-18,39681;
-15,46724;
-13,7089;
-12,92808;
-9,021;
-7,264153;
-6,286637;
-4,13938;
-4,13938;
-1,795427;
4,845496;
5,626746;
10,70487;
15,19706;
19,68925;
24,18144;
27,11112;
30,43143;
35,70488;
34,92362;
36,87675;
39,61113;
39,2205;
43,908;
42,15019;
41,95487;
43,51737;
46,64237;
48,20487;
48,40019;
47,81425;
47,22831;
48,00956;
48,40019;
48,20487;
50,54862;
49,76737;
49,37675;
49,76737;
49,37675;
51,52519;
49,18144;
48,98612;
49,18144;
47,42362;
49,76737;
48,40019;
47,61894;
47,033;
47,61894;
47,81425;
45,86112;
46,44706;
44,68925;
41,75956;
42,3455;
40,00175;
38,63457;
37,26738;
34,14237;
33,16581;
34,33769;
29,45487;
26,52519;
23,79081;
16,75956;
13,24393;
12,658;
7,970496;
3,673621;
2,306863;
-1,014606;
0,5485256;
-3,552274;
-9,412901;
-11,56016;
-11,36495;
-15,07683;
-16,83368;
-18,0064;
-20,54556;
-24,45116;
-24,84156;
-24,25595;
-24,45116;
-26,79511;
-27,96634;
-26,20949;
-28,94385;
-27,57593;
-26,5999;
-28,16303;
-27,96634;
-27,96634;
-29,91988;
-29,91988;
-33,23986;
-28,74865;
-31,28781;
-30,11508;
-32,26383;
-30,8974;
-30,7007;
-29,91988;
-28,55345;
-30,11508;
-30,8974;
-29,72468;
-30,7007;
-31,0926;
-30,7007;
-29,72468;
-29,91988;
-29,33427;
-29,13906;
-31,0926;
-28,35824;
-30,5055;
-26,20949;
-25,62387;
-27,38072;
-26,5999;
-25,62387;
-23,67033;
-21,71679;
-21,32638;
-18,78722;
-17,42079;
-15,85765;
-12,53767;
-11,56016;
-8,044974;
-5,115406;
-3,357069;
-4,334585;
-1,600222;
0,5485256;
7,970496;
10,31425;
14,02519;
16,95487;
20,4705;
24,37675;
26,52519;
32,57987;
35,70488;
37,07206;
39,80644;
40,19706;
41,56425;
43,32206;
44,29862;
44,10331;
44,68925;
47,22831;
49,18144;
46,64237;
48,79081;
50,158;
48,20487;
49,57206;
49,57206;
48,5955;
50,93925;
53,08769;
52,89238;
50,35331;
50,35331;
51,52519;
50,93925;
51,7205;
50,54862;
48,40019;
45,4705;
49,37675;
46,83769;
47,033;
46,44706;
45,27519;
43,908;
41,95487;
44,49394;
39,80644;
39,02519;
34,533;
37,85331;
32,9705;
32,18925;
31,79862;
28,86893;
23,00956;
21,44706;
16,56425;
15,58769;
9,923621;
6,993934;
4,259559;
1,329346;
1,329346;
-0,817911;
-7,459358;
-9,608106;
-11,16975;
-12,34247;
-17,22409;
-15,85765;
-19,56804;
-23,27992;
-25,23198;
-24,84156;
-26,4047;
-25,42867;
-28,16303;
-27,38072;
-28,55345;
-28,35824;
-29,91988;
-31,0926;
-28,94385;
-30,5055;
-29,13906;
-28,94385;
-29,91988;
-28,94385;
-31,28781;
-32,45904;
-31,28781;
-27,38072;
-31,28781;
-29,91988;
-30,31029;
-30,8974;
-29,72468;
-29,13906;
-31,87342;
-31,67822;
-30,31029;
-29,52947;
-30,31029;
-28,55345;
-31,48301;
-29,91988;
-27,96634;
-29,72468;
-30,5055;
-27,18552;
-27,77113;
-27,57593;
-24,45116;
-25,23198;
-23,27992;
-20,74076;
-22,30241;
-18,0064;
-18,78722;
-13,90411;
-12,73288;
-9,998516;
-6,091432;
-6,873743;
-5,310611;
-4,52979;
-1,990632;
4,259559;
6,798621;
10,90019;
13,63456;
18,12675;
20,07987;
26,52519;
31,21269;
33,75175;
35,11894;
37,46269;
38,04862;
40,19706;
42,15019;
42,93144;
44,68925;
45,4705;
45,66581;
47,033;
48,00956;
47,22831;
48,00956;
48,79081;
49,37675;
49,57206;
48,40019;
49,57206;
50,35331;
52,11112;
50,35331;
52,50175;
50,54862;
49,96269;
49,18144;
50,93925;
49,37675;
46,83769;
49,18144;
48,40019;
50,54862;
45,86112;
45,4705;
45,27519;
40,97831;
42,15019;
41,36894;
39,61113;
36,29081;
37,46269;
37,07206;
37,07206;
32,57987;
30,82206;
28,08768;
23,98612;
17,3455;
15,39237;
11,48612;
8,751746;
5,431434;
4,259559;
2,892478;
-4,13938;
-3,357069;
-9,217695;
-11,56016;
-12,53767;
-15,46724;
-16,83368;
-18,39681;
-21,52158;
-21,13118;
-25,42867;
-25,23198;
-26,20949;
-26,99031;
-26,5999;
-28,35824;
-27,38072;
-29,33427;
-29,72468;
-30,11508;
-27,57593;
-29,13906;
-29,72468;
-27,38072;
-33,04465;
-30,11508;
-31,28781;
-29,72468;
-32,45904;
-32,06863;
-29,72468;
-30,7007;
-30,8974;
-33,04465;
-30,5055;
-31,0926;
-32,84945;
-30,7007;
-31,87342;
-31,28781;
-29,91988;
-29,13906;
-27,96634;
-30,11508;
-26,79511;
-29,13906;
-28,16303;
-29,72468;
-27,96634;
-26,20949;
-25,03677;
-23,47513;
-22,49761;
-22,69431;
-19,17763;
-17,22409;
-15,46724;
-12,92808;
-11,16975;
-9,608106;
-7,264153;
-5,896227;
-4,724996;
-0,817911;
-1,209811;
5,626746;
8,947059;
13,04862;
16,17362;
18,908;
23,98612;
25,54862;
33,75175;
32,77519;
37,26738;
38,43925;
39,41581;
41,75956;
41,95487;
43,12675;
45,66581;
45,07987;
46,83769;
48,00956;
47,42362;
48,20487;
48,98612;
50,54862;
48,98612;
49,18144;
50,35331;
49,96269;
50,93925;
50,93925;
50,74394;
50,54862;
52,50175;
49,96269;
50,54862;
48,20487;
48,20487;
48,5955;
47,42362;
47,61894;
47,22831;
46,64237;
45,27519;
43,32206;
44,10331;
44,49394;
41,56425;
40,39237;
36,0955;
38,43925;
35,50956;
33,75175;
31,21269;
28,86893;
25,35331;
22,033;
19,10331;
14,2205;
11,29081;
8,361121;
5,236121;
1,134141;
1,134141;
0,938936;
-6,873743;
-10,38893;
-12,14726;
-13,3185;
-16,05286;
-17,22409;
-19,17763;
-22,88951;
-21,912;
-22,30241;
-25,03677;
-27,38072;
-26,99031;
-29,33427;
-26,4047;
-28,74865;
-28,55345;
-28,74865;
-29,52947;
-29,52947;
-28,35824;
-30,5055;
-31,28781;
-30,7007;
-30,8974;
-31,0926;
-30,31029;
-32,06863;
-30,7007;
-31,28781;
-30,11508;
-30,31029;
-28,74865;
-31,28781;
-30,7007;
-31,0926;
-31,0926;
-30,5055;
-31,0926;
-30,7007;
-30,31029;
-28,55345;
-29,72468;
-29,72468;
-28,55345;
-29,13906;
-30,11508;
-28,55345;
-27,38072;
-26,01429;
-25,23198;
-23,08472;
-20,74076;
-19,56804;
-15,85765;
-15,07683;
-10,77934;
-11,56016;
-9,021;
-3,552274;
-2,381043;
-3,161864;
-2,771453;
3,087683;
6,212684;
10,50956;
12,07206;
16,75956;
19,49393;
24,96269;
30,43143;
32,9705;
34,14237;
36,68144;
38,04862;
39,02519;
41,36894;
42,73612;
40,00175;
44,10331;
43,71269;
46,44706;
47,81425;
47,61894;
47,81425;
48,79081;
50,35331;
48,40019;
50,54862;
51,32987;
51,13456;
51,32987;
50,54862;
51,32987;
50,35331;
51,52519;
49,18144;
48,98612;
48,79081;
48,20487;
48,5955;
47,033;
47,61894;
47,42362;
47,033;
45,27519;
43,51737;
44,10331;
40,783;
40,783;
40,39237;
37,658;
37,26738;
34,533;
31,01737;
30,62675;
28,283;
23,5955;
21,64237;
17,54081;
11,0955;
8,165809;
5,040809;
1,524552;
0,938936;
0,7437308;
-2,381043;
-7,459358;
-9,803311;
-12,14726;
-16,63848;
-15,85765;
-18,0064;
-20,93597;
-22,69431;
-25,62387;
-25,81908;
-22,49761;
-25,62387;
-26,01429;
-24,45116;
-26,01429;
-29,13906;
-29,33427;
-29,13906;
-27,96634;
-28,94385;
-28,94385;
-29,72468;
-30,7007;
-30,7007;
-32,06863;
-29,52947;
-29,33427;
-31,0926;
-31,48301;
-31,67822;
-31,48301;
-30,5055;
-30,8974;
-29,33427;
-31,67822;
-28,74865;
-30,11508;
-31,28781;
-29,13906;
-29,33427;
-32,06863;
-30,8974;
-28,74865;
-30,8974;
-27,18552;
-27,57593;
-26,5999;
-27,57593;
-25,62387;
-25,81908;
-24,06074;
-23,08472;
-16,63848;
-16,24806;
-15,07683;
-13,5137;
-11,36495;
-11,36495;
-7,264153;
-5,310611;
-3,552274;
-5,701021;
-0,4275005;
4,064246;
6,212684;
10,31425;
17,3455;
17,73612;
23,79081;
29,45487;
31,01737;
35,11894;
37,07206;
36,87675;
40,58769;
41,36894;
41,95487;
41,56425;
43,12675;
44,68925;
45,4705;
45,86112;
49,57206;
45,66581;
46,64237;
48,40019;
47,42362;
51,13456;
51,7205;
50,93925;
52,30644;
50,74394;
50,74394;
51,91581;
51,32987;
51,13456;
51,32987;
47,61894;
49,96269;
48,40019;
47,61894;
47,42362;
45,66581;
46,25175;
45,66581;
44,49394;
42,73612;
42,15019;
41,17362;
38,24394;
38,43925;
39,2205;
35,50956;
34,92362;
29,25956;
29,25956;
26,52519;
23,20487;
18,12675;
15,39237;
12,46268;
8,751746;
4,259559;
2,502068;
1,916452;
-1,990632;
-3,161864;
-9,998516;
-10,58413;
-14,68642;
-14,29452;
-17,42079;
-19,17763;
-21,71679;
-24,06074;
-26,20949;
-23,86554;
-25,23198;
-25,42867;
-28,55345;
-27,38072;
-27,77113;
-28,74865;
-27,77113;
-30,31029;
-27,38072;
-28,16303;
-29,33427;
-31,0926;
-28,94385;
-29,91988;
-29,72468;
-31,48301;
-33,04465;
-29,72468;
-31,0926;
-31,67822;
-31,67822;
-32,26383;
-31,48301;
-30,5055;
-30,5055;
-33,04465;
-31,28781;
-29,52947;
-31,48301;
-30,7007;
-31,0926;
-29,72468;
-28,74865;
-28,55345;
-28,35824;
-26,79511;
-25,23198;
-27,18552;
-25,81908;
-23,86554;
-22,88951;
-20,74076;
-20,15515;
-16,44327;
-16,24806;
-12,73288;
-11,75536;
-8,044974;
-8,240179;
-3,552274;
-1,990632;
-3,357069;
3,087683;
6,603309;
8,947059;
11,0955;
15,783;
19,88456;
22,81425;
28,08768;
31,01737;
35,11894;
38,63457;
35,90019;
40,58769;
41,36894;
42,93144;
43,908;
43,71269;
44,88456;
48,79081;
44,29862;
47,61894;
48,79081;
50,35331;
50,93925;
49,37675;
50,158;
50,74394;
50,35331;
48,79081;
50,93925;
50,93925;
49,96269;
52,11112;
50,54862;
48,00956;
51,91581;
49,96269;
47,81425;
48,20487;
48,20487;
49,57206;
46,25175;
45,86112;
42,93144;
43,32206;
42,3455;
39,80644;
39,61113;
38,82988;
36,48612;
36,29081;
33,94706;
30,82206;
29,25956;
25,74394;
22,22831;
17,3455;
13,63456;
9,532996;
6,212684;
4,259559;
1,916452;
0,7437308;
-1,795427;
-7,654564;
-11,95206;
-14,09932;
-12,73288;
-17,8112;
-18,59202;
-18,39681;
-21,71679;
-23,27992;
-26,5999;
-23,27992;
-26,4047;
-25,81908;
-26,20949;
-28,55345;
-28,55345;
-29,72468;
-28,94385;
-28,16303;
-29,91988;
-27,96634;
-30,5055;
-32,06863;
-28,74865;
-33,04465;
-31,0926;
-31,48301;
-28,55345;
-32,06863;
-31,48301;
-30,8974;
-30,31029;
-30,8974;
-30,7007;
-28,55345;
-31,87342;
-28,74865;
-30,5055;
-27,96634;
-29,72468;
-28,74865;
-29,72468;
-29,13906;
-29,72468;
-26,5999;
-27,38072;
-25,23198;
-25,03677;
-23,86554;
-22,88951;
-21,71679;
-19,17763;
-18,78722;
-16,05286;
-12,14726;
-11,16975;
-9,412901;
-6,873743;
-5,115406;
-7,654564;
-2,771453;
-1,795427;
4,454871;
8,751746;
11,29081;
12,85331;
17,3455;
22,61893;
27,11112;
30,04081;
33,16581;
34,92362;
36,68144;
37,07206;
39,80644;
41,56425;
40,97831;
44,29862;
45,4705;
46,83769;
47,033;
48,20487;
47,033;
47,033;
47,22831;
49,57206;
50,93925;
49,37675;
50,74394;
51,32987;
51,52519;
52,11112;
51,32987;
50,54862;
48,5955;
51,91581;
50,54862;
48,79081;
51,32987;
47,22831;
48,20487;
46,83769;
46,44706;
46,64237;
43,908;
43,51737;
41,36894;
40,97831;
40,97831;
37,85331;
37,07206;
36,0955;
33,75175;
32,38456;
29,25956;
26,13456;
23,20487;
19,10331;
16,95487;
13,43925;
7,579871;
6,993934;
2,111657;
1,329346;
0,3533204;
-7,459358;
-8,435385;
-10,38893;
-15,85765;
-14,48973;
-15,66245;
-18,0064;
-21,71679;
-24,45116;
-23,47513;
-22,49761;
-23,86554;
-26,79511;
-26,99031;
-25,03677;
-27,57593;
-27,38072;
-28,74865;
-29,52947;
-25,81908;
-28,74865;
-29,72468;
-29,33427;
-28,16303;
-28,94385;
-28,55345;
-29,52947;
-29,91988;
-31,48301;
-31,0926;
-31,0926;
-31,87342;
-29,91988;
-30,11508;
-30,11508;
-31,28781;
-30,7007;
-29,91988;
-29,52947;
-30,5055;
-29,13906;
-28,16303;
-28,74865;
-28,94385;
-28,94385;
-27,18552;
-27,96634;
-26,5999;
-26,20949;
-26,79511;
-24,64636;
-26,01429;
-21,71679;
-19,76325;
-14,68642;
-16,44327;
-12,73288;
-11,95206;
-8,435385;
-7,459358;
-4,334585;
-3,748969;
-2,576248;
-1,405017;
6,993934;
9,337684;
11,68144;
14,61112;
18,51737;
22,61893;
26,91581;
31,01737;
35,11894;
37,46269;
42,3455;
39,61113;
41,17362;
41,17362;
42,93144;
42,54081;
45,4705;
46,44706;
45,86112;
47,81425;
48,98612;
51,13456;
48,40019;
50,35331;
51,13456;
48,98612;
49,76737;
50,35331;
51,7205;
50,35331;
50,35331;
52,11112;
51,32987;
51,52519;
50,158;
50,74394;
48,20487;
50,158;
47,81425;
48,00956;
44,49394;
48,00956;
42,93144;
43,12675;
42,15019;
43,32206;
40,19706;
36,87675;
38,24394;
35,90019;
34,533;
31,79862;
26,7205;
24,96269;
21,64237;
16,17362;
14,02519;
10,50956;
6,212684;
5,431434;
1,719757;
0,7437308;
-0,6227057;
-6,483333;
-12,14726;
-11,16975;
-11,75536;
-15,46724;
-15,66245;
-18,98243;
-21,32638;
-24,84156;
-26,4047;
-26,20949;
-25,62387;
-26,01429;
-26,5999;
-27,96634;
-28,55345;
-31,0926;
-26,79511;
-28,55345;
-29,72468;
-29,72468;
-29,72468;
-31,0926;
-31,28781;
-31,0926;
-33,43506;
-29,72468;
-29,91988;
-30,11508;
-31,28781;
-31,28781;
-29,91988;
-28,94385;
-27,96634;
-31,28781;
-30,8974;
-31,28781;
-30,7007;
-32,65424;
-29,91988;
-30,5055;
-27,57593;
-29,52947;
-28,94385;
-28,55345;
-28,35824;
-25,81908;
-27,18552;
-26,79511;
-25,42867;
-22,69431;
-22,30241;
-21,32638;
-18,59202;
-16,83368;
-13,12329;
-12,73288;
-8,825795;
-5,505816;
-6,483333;
-4,13938;
-4,334585;
-3,357069;
3,673621;
4,845496;
10,50956;
14,41581;
19,49393;
22,033;
25,35331;
30,23612;
31,60331;
36,0955;
38,43925;
39,02519;
39,61113;
41,75956;
41,56425;
43,12675;
43,908;
46,83769;
46,25175;
47,033;
49,18144;
47,61894;
48,5955;
50,54862;
48,40019;
51,13456;
49,18144;
50,93925;
50,35331;
52,50175;
50,93925;
53,08769;
53,283;
50,35331;
49,96269;
48,79081;
49,18144;
49,18144;
48,5955;
48,20487;
48,00956;
45,27519;
45,66581;
42,73612;
43,71269;
43,908;
41,36894;
38,82988;
